22465,0,Molto semplice da usare leggero
22469,0,Because we need more advanced
22485,0,Because i want to update my software
22510,0,Fitures are not enough
22511,0,We not download any uc browses and other browser
22536,0,How to download apps
22558,0,Can't see any high quality video even 3gp
22598,0,Because nokia is better than another mobiles
22671,0,Because this phone help me in everything
22692,0,This phone is efficient and portable
22714,0,Phone book not upto requirement
22723,0, Easy to operate
22723,1, But the mobile would have made with sharp edges
22723,2, Sharp edges are sexy
22779,0,I actually use this phn fr rough use
22779,1,my frnds dosen't like to use a phn for rough use
22787,0,Ram is the main thing since one would'nt install whatsapp
22797,0,Das handy ist gut blo? es kann noch verbessert werden z
22797,1, Mit wats app
22852,0,Its the worst mobile for internet
22875,0,Its good for a rough use
22912,0,Some vedio not plz and msg not opation of draft
22937,0,Coz ds is my fav
22956,0,Not bad for begginer
22956,1, Hope the software more creative
22959,0,I gave 9 out of 10 if whatt app is there i give 10 out of 10
22972,0,"Saya sangat suka nokia tlah lama, juga saya mau tanya, android nokia apakah yg ideal saat ini"
22973,0,I want a update for a browser
22988,0,Its not supporting downloaded item
23016,0,Il supporte pas la 3g
23054,0,Because this phone is not support java please design vxp apps and games that's why i will give this score
23134,0,Karna sejak dulu saya suka nokia
23139,0,Dapat mengetahui kabar yang tidak tau
23149,0,This is bad phone
23153,0,"Gudluck9ice, Bcs dey built de fone 2 my satisfaction"
23156,0,"Because its facebook applications,reponds very poory,and so on the messenger applications too"
23164,0,Msg space so less
23197,0,its very compact and simple
23202,0,Because i like nokia
23211,0,i lik it vry much
23223,0,Facebook app and uc browser is not working please solve this problem
23268,0,"Totally waste i can""t download games and apps"
23284,0,Becouse it is good for me
23320,0,Like a smart phone
23320,1,plz give softwear update
23326,0,I hate dis fone
23329,0,I really love this phone because its have excellent features
23333,0,Because as a higher phone by the model it should be able to do everything that Nokia 210 can do
23333,1, Imagine it can't even download other external apps
23333,2," So for that, I CAN'T RECOMMEND IT TO SOMEONE OR EVEN MYSELF"""
23337,0,Mesage feature is not good
23337,1, There is only one folder whic holds the conversation
23337,2, And aftr some mesage in inbx it show delet some mesages to reciv more
23337,3, I was very disapointd aftr buyng ths 215
23337,4,C200 is stil much beter in opntion one can save mesg archvie them u hv seprate folders
23337,5, And its inbox holds minimum 5 thusand mesages
23391,0,Its nice and send me the windows 10 software in vxp
23479,0,Pake dual sim shg gak perlu bwa hp 2
23499,0,Es gab am anfang probleme mit der software
23508,0,It's better for me
23542,0,Because can't support external games
23563,0,Susah untuk fb an
23570,0,Betry is not performing as per given talk time/ standby time
23602,0,Because it is a smart phone
23619,0,Because it would b 10 if mobile have application of twitter and what's app!
23637,0,Because I cant connect the bluetooth to my microsoft lumia 535 bluetooth
23645,0,Vi thay rat tu tin ve no
23649,0,Its not much good
23649,1,not supports any jawa browser or any other application other than pre-installed apps
23649,2,in my opinion this is a gud device but only for calling and messeging
23649,3,but not gud for music and facebook
23650,0,Good and fast brouser
23675,0,"Because ican't play download videos,ican't check wheather'i have so many proalem,why i want the answers"
23717,0,This is very smart phone
23744,0,Cause it doesnot have any playstore
23768,0,Very constrained and not like previous nokia no streaming !
23771,0,Because i like this phone
23782,0,I LIKE YOU MICROSOFT MOBILE
23788,0,"Ko kha dug,mat thoj gjan "
23788,1,"ko chay noj the nho 4g,may thuog xuyen bj loj ve cac phjm chuc nag"
23788,2,dug dc thoj gjan ngan da hao pin
23792,0,This phone is good
23825,0,We can use this phone easily
23836,0,"This phone does not support 3g,camera is poor,there is no facility to zoom images,does not support mp4 video"
23842,0,"Good looking,smart,and s? useful,value for the money,speed,"
23860,0,Cus phone is good
23865,0,Note supported watt app
23914,0,It is a nice phone to use
23921,0,Because musi player need some work and shuld support mp4
24002,0, Very expansiv when compared to featurs and apps
24016,0,The phone is good but has limited memory
24020,0,It has no browser
24053,0,Karena hp nokia ini tidak memiliki fungsi penuh layaknya nokia yang sebelumnya
24054,0,Mp3 media player is not good
24060,0,Facebook aap ni chal ri opera to chal ra h kitna restore mar liya h fb ka aap ni chal ra na update ho ra h
24074,0,Voice calling not clear
24098,0,"Totaly insecure, people read msgs, listen coversation and knows movements and site where am"
24103,0,Qua? i?t ??ng du?ng va? tro? ch?i
24164,0,Bcaz its a budget phone with many facilities
24169,0,"Pratico, semplice e super funzionale"
24190,0,I can't download anything
24241,0,It runnin well but not support java
24241,1,Facebook messenger are also not running well
24241,2,I can't load any image in facebook messenger
24241,3, Please help me PLEASE
24243,0,Its a dual sim phone; portable and has internet facility
24256,0,Because i am satisfy with d phone
24275,0,"Not supported youtube,uc browser,what's app"
24283,0,Khong tai duoc games bang trinh duyen
24287,0,Gk j j j
24299,0,It is very good
24329,0,"Whatsapp,uc browser and many important apps not support"
24372,0,Although best ever phone but due to lack of insert numbr option n messag box i cut 4 marks
24391,0,Becaus it brose very well
24399,0,Karna reflecks di facebook kurang cepat
24405,0,"Very low memory, keyboard not very lithuanian"
24416,0,"Facebook,youtube etc will not work in brouser and facebook app mesenger was not working properly"
24453,0,Itz faster in network and internet
24508,0,HmmMost apps dont support
24527,0,Extremely likely so 95 our score
24533,0,Jt chuong trjnh w
24550,0,Because i can't use whatsapp
24582,0,Because I like it
24622,0,Opera mini installed is not working properly and no proper app for downloading
24646,0,"No installable app,no uc browser,no photo zoom fehture,no theme sport but has big"
24669,0,Its is a extremley gd keypad phone
24669,1,and it has amazing internent feautuers
24685,0,I like it because is very simple to use it
24754,0,"There are some features mising in this ph0ne, this ph0ne does n0t suport whatapp,ph0ne mem0ry is equal to nil, insert contact in text sms is n0t available,"
24761,0,Karna memank gk mungkin bgi kita untk myerah kn brank kita kornk laen
24761,1, Aph lg ith brupah punsel alat yg sangat brguna
24763,0,I used the phone for 2hrs mostly trying to download more apps and games that might be compatible with it
24763,1, Ended up not getting anything for the device
24772,0,Most portable and efficient
24811,0,"May nghe ko ro, ko chan duoc dt, tn tung so, hinh nen may sau, nhac chuong nho, ko bao mat duoc tn"
24812,0,Because this woderful and useful m0bile just like smart ph0ne
24829,0,It is not running java applications
24836,0,Bse its iternet is not opening now
24840,0,May nay len mang cham qua hay giup toi luan luan len duoc mang
24881,0,"s, fast response, loud speakers"
24888,0,Cause this is good
24894,0,such a waste of m0ney!
24897,0,Good battary backup and looking so beautiful
24925,0,R??t co? kha? n?ng
24926,0,"Am luong ro,phim tot"
24946,0,This phon is rary good
24956,0,Nie ?ycz? sobie wiadomo?ci sieciowych
24987,0,"Some application of this phone are not good,like operamini"
25007,0, I'm really like this mobile
25011,0,It has many dificiencies #1 cantact apear without number
25011,1,no memory slow speed etc
25036,0,Because too much load on the memory kills the battery
25044,0,Operamini both download manager and web browsing are bad
25049,0,It cant download 2go and whatsapp
25059,0,It is a good set
25068,0,Its battery pickup is good
25088,0,Because i can't download apps
25089,0,Karena saya pernah menyarankan henpone saya kepada teman
25170,0,This phone is best
25199,0,Because it has old version of all the browsers
25218,0,Because i can download 2go and whatsapp on it
25235,0, But it is too slow
25248,0,This phone system is so bad
25248,1, (1) NO SECURITY GAURD IS WORK 2) NO MORE DEALET OPTIN IN PHONE 3) PHONE SPEAKER IS LOW QUALITY 4)
25249,0,I dnt lyk d phone
25334,0,Bed specifi bed opereting
25337,0,I gave this score because the phone is easy to operate
25442,0,Nisu bog zna sta
25448,0,There is no mobile like nokia
25453,0,but lake call record function
25454,0,K s?? du?ng ?c java
25483,0,Have a great performance
25501,0,Fb browser doesn't work
25501,1,so i give 0
25553,0,"Krna skor ini sya tdk mw kotak msuk sya d'kthui oleh rekan"""
25567,0,and need good file manager
25570,0,Because any app 
25570,1, Game not run in this
25589,0,K tai duoc video
25595,0,Tidak bs menampilkan nor kontak yg diedit bauru dikrm
25615,0,No app doneload app or game
25620,0,I can't use camera
25627,0,Coz u do not give a sufficient phone memory guys
25670,0,I can't get the whatsapp on this cell
25687,0,Because the phone is exellent but sound is below average
25708,0,E pratico e funzionale
25716,0,Becauce 2-3 languages and play more games
25719,0,Rend moi mon credit
25722,0,I am gave 3 score 3 is my lucky number
25737,0,S is not suppoted appliction such as a whats ap
25743,0,"This phone dosn't support games, apps, some photos and some types of songs etc"
25763,0,Because in this no any new software
25765,0,Back cover of this phone does not fit properly due to locking system
25765,1, It is so loose
25772,0,Whatsapp and other mobile app don't install in it
25867,0,Because the game can not download any apps and fashion games worst phone ever
25887,0,Because there isn't enough space for messages
25887,1, Least amount of messages can be stored in this model which is the reason for unlikely of this mobile model
25895,0,Be i liked it
25934,0,"It smart, it battry last for 24hrs"
25955,0,Becase evry thing is not acepet only movement some time
26001,0,Because few apps available
26007,0,Because its a rough and tuff phone
26029,0,For camera and net
26050,0,Jest leeki z du?? ilo?ci? funkcji i ?atwy w obs?udze
26056,0,Because the best are still on there way coming
26078,0,App store has very poor collection
26078,1, Important aps are not available
26078,2, Not a single game is free
26078,3, Most important whatsapp is not available so no use of gprs
26097,0,Internet problem in airtel sim card
26144,0,This is the best
26157,0,Good but not so good
26170,0,Karena mutu produk hp nokia dari dulu sampai sekarang tetap yang terbaik
26182,0,Fb is slow work
26183,0,Jst bcause I like this phne
26201,0,Vi co nhieu phan mem hay 
26201,1, nhung tai vai tro choi online ve thi khong choi duoc
26201,2, Nen toi quyet dinh cho dien thoai so diem la 65 diem
26209,0,Very smooth to use
26253,0,Its lucking abrowser and app market
26265,0,Please gave more free apps and games to download and also provide whats app
26301,0,Due to technology problems
26326,0,Image dowlod ni ho re h fb ki
26331,0, No text saving
26345,0,Its too much easy to handle
26352,0,Coz my twtter is nt working
26363,0,It could not download 2go
26370,0,I didn't get response from microsoft yet regarding my feedback
26371,0,SAR value of this set at the head is very high
26371,1, Try to bring it below 0
26371,2,60 in future in keypad sets
26371,3," Secondly, words (Aa1) are not visible anywhere on the screen"
26371,4, Other featers in this set are fine
26383,0,I'm not satisfy to this mobile settings there is no block address internet also very slow
26393,0,This mobile is not installad many apps anda not suported java and not suported watsapp
26485,0,Bcz there is no java in this mbile nokia 215
26548,0,Don't use internet conection
26588,0,You have to improve the battery talk time
26595,0,Karena produk ini sangat mudah dipahami oleh orang tua
26595,1, Yang kurang paham dngan hp layar sentuh (toch screen )
26614,0,Tai game tren internet khong choi duoc
26666,0,Because the application twitter is not working
26681,0,Low text storage even with micro sd
26681,1, No dutch t9
26714,0,This phone sucks when it comes in using the built in apps facebook and messenger
26714,1, I do not know why it is not wrkng
26714,2, I made all the possibilities to make it work but still it doesnt wrk
26714,3,it always says run time error but the opera is wrkng fine
26714,4," I bought this phne because i trust the brand,this time it makes me disappointed"
26730,0,It's very bad product
26730,1,"because apps not working,no sound quality"""
26763,0,"Man hinh ro rang, ban phim loi len de su dung"
26788,0,"This is great,but I want to update this"
26817,0,This phone has so many feature except whats app in low budget phone
26830,0,This phn does nt supprt apps
26876,0,"Less phone memory, and dark camera"
26880,0,I liked the simplicity of this phone
26896,0,"No apps and games , no mp4 support, no zooming or editing, no app store"
26896,1," I will not recommand any windows phone or mobile"""
26899,0,Net is too slow
26899,1,mp4 vid is not suported
26905,0,Cause it is so hard to press
26907,0,No support you tube no zoom pic ikdam bekar mobile
26910,0,Because this phone didn't accept jar and jad files their is no more apps to this phone
26927,0,Due to whatsapp please make comptiable whatsapp for nokia 215
26927,1, Otherwise i will prefer an other phone
26956,0,Coj vjdeo truc tuyen
26969,0,Karena mereka tidak bisa menjaga ponsel saya dengan baik
27068,0,Because my fb app could not open frst
27081,0,I liked that phone
27175,0,Because it is not capable to install uc browse
27179,0,The phone is cheaper but i cannct purchase games
27228,0,I can't use whatsapp
27251,0,This moaile have many games
27252,0,It is nice phone but it has not support java games
27278,0,"Better UI,good keypad,handy,looks premium"
27291,0,Not good and not bd
27301,0,Os ko ho tro java
27330,0,Some times it show error with sd card
27333,0,Performenge but have a problem in my phone
27333,1, only 4 month use but botton clour sami white
27335,0,Becoz net will be slow
27340,0,Vi ai cung thuong gioi thieu dien thoai cua minh
27389,0,"B coz facebook taking long time to open 2nd thing is battery timing is very low,whatsapp not includded"
27401,0,"No notes function, no minimizing of apps, slow internet, few amount of supported apps, no transition effects, no single sim mode"
27405,0,Because in this Phone message stroge Is very very low 
27405,1, And Speed Also very slow
27499,0,Todel kad labai geras mobilus telefonas
27521,0,You cannot downlodad apps and games dat are not present on the phone
27544,0,Cause this is awesome
27574,0,App store doesn't work 
27574,1,poor battery charging system
27581,0,Karena kita juga bisa mempercayai teman kita
27620,0,I tried to lock my phone with personal code after locking it was not opened the code was currect i tried too many times
27707,0,It flexibility in usage n durability
27708,0,"Handy,robust easy to use"
27719,0,Typing space for name less
27741,0,Nokia 215 has internet but no java
27741,1,it has no software store
27741,2,its operating system is not good as the previous nokia phone
27741,3,previous nokia phone had little but fulfiled customer desire
27741,4,on the otherhand microsoft nokia has many but has little
27741,5,at last i can say microsoft nokia is not good
27747,0,Because this phone are best
27769,0,Because the phone is wanderfull
27833,0,"The phone is good, portable and strong and not too costly considering the load of activities"
27837,0,I need a uc browser because my operamini browser is not download high loaded file i m so angry
27846,0,Because this is no java many apps and games no running like uc browser
27903,0,"Good head sets,network n nice looking phone"
27916,0,It not well manufacture and program
27921,0,Kyo ki mobile ke liye
27928,0,Slow net connectionirritating me
27944,0,I'm satisfied after using this phone
27945,0,Beacuse aap is not download not whats aap
28027,0,The phone functions tend to be below expectation
28074,0,Cause i love it
28138,0,Lack of good features
28148,0,Fajny ale nie ma wifi
28150,0,Has alot of features
28160,0,Pin k cai thien dc nhieu loa ngoai tieng nho nghe tai phone ca nhac va radio deu re
28180,0,"Wn swthing on it hangs,and low bk up\',"
28222,0,Actually notification option not working for me i tried to off notifications but after clicking option still seeing notification on the main screen
28261,0,I like it very much also suits me
28272,0,Uc not sported not phone memory
28295,0,It open very slow
28308,0,"Speakers are poor,\nNo whatsapp,\nNo camera required,Suggest me one use of VGA camera, In the era of smart phone this device only required for call and text"
28322,0,Toi chj vi ban be ma thoj
28334,0,Because it has all features
28363,0,Sound is worst in headset and software is worst
28385,0,Apps dont work and no service centre
28394,0,App nahi hai kya mobile me
28434,0,We can't use whats app
28451,0,Everything is great but no zooming and youtube doesn't support
28451,1, Please notify me if youtube is available
28451,2," If possible, bring youtube support"
28451,3, I will be extremely likely after that
28481,0,Nokia is not at all responsible for thi for its warranty period
28526,0,Bcz it hv a mesengr thz srvc i like
28547,0,Because is good pho
28548,0,It is not likely accept some format videos and apps
28552,0,I don't like it's any of the functions
28565,0,This is very comfortable
28577,0,I like this phone a lot
28577,1, It is very fast and battery lasts for 3 days
28593,0,"I was happy with this set but d camera of my set is not centralise and not was in its actual place, i visited to the dealership but they were not taking any response"
28593,1, So pls help me
28600,0,"Compare to my nokia c1-01 this phone is a failure! Operations are not so smooth! Marking options,search options r absent which causes greater discomforts!"
28643,0,I am felling shut down problem
28711,0,This phone have small downloading speed and few apps are working in this phone
28711,1,"microsoft will make apps for this phone like watsup,uc mini"""
28723,0,Because i can not use watsup
28735,0,It is a reliable phone with a powerful battery and has 1000 contacts
28759,0,Inclusion of new apps in such a wonderful price
28760,0,Need some improvements on graphics
28760,1, And contacts cannot send via text msg
28760,2, Also needed atleast little maltitasking on web browser
28760,3, And whatsapp needed
28761,0,All good but camera pixels are so low n no zoom in out option so 9/10
28762,0,Coz i wanna do dat
28776,0,Bcuz Nokia is the best
28827,0,Because I like the phone
28837,0,Because any web browser will not suposrt
28901,0,Because this phone not zoom the image
28915,0,Id rather give 10 but there is no whatsapp
28940,0,Cants add more apps
28967,0,This phone is not ok i can use 2go app and whats app on it
28978,0,Hp ini sangat mudah digunakan dan nyaman
28999,0,Becos d phone is gud
29000,0,In basic models nokia is the best
29009,0,Because i can't download anything on this phone
29029,0,Net signal is so bad
29036,0,"The phone is absolutely pleasant, smooth, and fresh"
29046,0,I love the battery life of this phone but its not having Whatsapp is a big minus!
29083,0,When i write msg it typ very slow msg writting speed is very slow 
29087,0,I love it for the green color
29114,0,Krna henpone ini sngt mudh untk di gunakn dan berkualitas
29126,0, Didn\'t get through all the apps yet
29146,0,Because this phone cn't store any app and hanged every time
29148,0,Because it s simple and gud looking
29158,0,Coz very comfort to use
29158,1, I refer to my father to use this phone and he use it
29160,0,There is inbuilt messenger
29174,0,"Great battery back up , and best for messaging "
29202,0,Phin sai khong ben
29202,1,game duog vxp khong kha dung
29202,2,nhieu ung dung khong co
29207,0,User interface not flexible for example can not open messages directly from main view
29247,0,"Because telephone sometimes automatically make offline some of my sims, it has problem with the programm instalation-I cant understand what kind of games or apps download"
29247,1, And it usually show prob5ems with my SD card
29268,0,Because software is very bad
29268,1,It should have a software like nokia 2700 or 2600-c which can update and download apps
29299,0,vo sau may de bung ra ngoai
29352,0,It dose not support what's app and the internet and facebook app is really laggy and its get disconected as i stop doing anything (on the app) thanks
29361,0,Saya akan menyarankan kepada teman jika ponsel ini awet dan mudah digunakan
29384,0,Because this phone is very easy to use and all facility are in this phone so i am very happy
29452,0,Gdzie jest ta stara dobra Nokia
29460,0,Because having some changes
29541,0,Many files are not supported in it which are supported in Nokia112
29541,1, This devise is not satisfactory at all
29543,0,Games are not instaled
29551,0,No apps for this
29553,0,Because its system is like as china sell phone
29609,0,Operamini is not working this phone
29609,1,how can i active
29620,0,The only problem is that the speaker is not working
29665,0,Because we cant update new versions
29688,0,Brak obs?ugi poczty email to du?y minus
29745,0,Bcz it is vry nyc lok wis nd also kypad nd betry extrmly good mindboling
29822,0,?iem 7 vi 2 ly do th? nh?t loa h?i nho th?2 dung l??ng pin it
29845,0,Because this phone is smart
29857,0,Nokia camera is good and also a microsoft mobile cool look but 1 problem is facebook app is not opened
29916,0,B'cos ur whatsApp is not work
29930,0,I download vxp apps but when i open it say sorry can\'t open it the moment why?
29960,0,"I give 9 i like everything,but camera is big fault"
29969,0,What's app is not supported
29997,0,Pentru ca e accesibil
30011,0,Khong su dung nhu may thuong cua nokia tinh nang kho su dung
30018,0,Nokia best phone in tha warld
30073,0,Kh?ng co? rung khi nh?n cu??c go?i
30109,0,Because of the functionality
30119,0,This phone is smart
30131,0,I like this phone
30153,0,I think its good
30161,0,There is very fast
30223,0,Tin nhan sap xep khong hop ly
30263,0,Because this mobile didn't support whatsapp and youtube
30294,0,P??r feedback from apps
30303,0,Bcoz Apps are not available in store
30325,0,This phone is awsona
30325,1,this phone i best 
30325,2,but one issue message store donot change to memory card 
30325,3,sms memory is very low
30333,0,"W ci?gu 6 uznane 2 gwarancje , tym samym mam 3 nowy tel"
30333,1," Bez komentarza i krytyki"""
30355,0,New software of nokia is boaring and old software is beautiful
30383,0,"why can't the contacts be viewed as name and number at the same time, just the name?! Why is the messaging in the conversation view only and can't be changed?! Why can't I change the start of the week in the calendar to Sunday?! New nokia sucks! Not really user friendly for a basic phone!"
30419,0,Becoz some person like small cell phone
30419,1, And have a many things in this like internet and twiter and massenger and some others so that's why i give you this remarks
30483,0, Fasilitas yang ada ndak bisa di pakai
30536,0,"Nut giua khong duoc nhay,len mang rat cham,dung luong qua it khong the chup hinh"
30544,0,Due to its materalistic strength
30546,0,features of this mobile is boring and not good
30546,1, Internet is not well operated
30586,0,Its nice my fone
30610,0,Dont like your product
30618,0,All features r gud but whatsapp is not downloading
30632,0,Nokia 215 display brightness is very high please fix it
30658,0,Because if I turn off the cell info it is still showing even after turning off the cell info
30687,0,This phone is too slow and now rom at all i thing c1-02 is better than this stupid phone
30804,0,Tai game choi khong duoc
30807,0,Because i wanted to buy nokia 206 but that is so cheap
30829,0,"Vi? the? nh?? va? sim 2 cu?a t?i s?? du?ng ko ?c l?u,mau h?"
30880,0,Karena ponsel ini enak
30900,0,Bad phone and its has no quick response
30911,0,Khong the tai game cua wap vip
30913,0,Karena banyak yang memakai ponsel ini
30930,0,How to install whatsapp from nokia 215
31009,0,Bcos of capacity of d fon
31073,0,Because it is not very good mobile
31093,0,Because it does not have 2go
31127,0,Karena ponsel ini cukup untuk memenuhi berbagai kebutuhan komunikasi
31127,1," Dan didesain dengan versi yg modern,terdapat beberapa aplikasi sehiga mampu mengikuti era terkini"
31189,0,Bcze no apps to download
31193,0,I hate micro soft
31200,0,Apps stop working itself
31225,0,Toi tung su dung nhieu loai dien thoai nhung khi su dung dien thoai nay thi thay rat tot va lai vua tui tien cua dan lao dong nua
31240,0,Because it is the best
31245,0,Please improve video quality
31317,0,Karna hp ku ini hp pertama ku
31322,0,"Masih kurang cepat kadang operamini bawa an suka macet,dan aplikasi fb sangat lambat dan memori telpon terlalu kecil,,saya pengguna setia nokia ,i love nokia"
31359,0,"Suara jelas,g malu2in punya hp nokia"
31441,0,This mobile works soo good
31441,1,but facebook is open take an long loading time this is disadvantage
31449,0,Madharchood nokia please fix nokia 215 dual sim
31451,0,It's internet is very slow it is not having internal memory
31486,0,"Its great,but still i prefer smartphone"
31499,0,Songs are deleted without reason
31509,0,"Ngoai cac chuc nang thong thuong nhat thi dien thoai nay khong co gi dac biet de phai chu y ca, tham chi con thua kem nhung dien thoai khac cung mot gia tien tren thi truong"
31526,0,Battry is good and volume
31547,0,"I like this phn but the speaker quality is not so good and, many pictures did n't support in it"
31574,0,Madharchod nokia 215 problem
31578,0,Because it has fullfilled my all need
31582,0,The features have been cut short too much
31654,0,Facebook is not working properly what the hell is this :(
31709,0,Your product is more relaible to other products
31737,0,Nokia sangat cocok untuk pengguna kalangan menengah
31762,0,Because it was intrestings
31840,0,Karna kalau saya tidak menberikan ponsel saya akan di cap mereka dengan pelit dan disisi lain ponsel kan bersifat pribadi kalau saya beri ponsel seluruhnya atau diberi kebebasan maka mereka tahu rahasia didalam ponsel saya
31877,0,"Its too green, it has no memory card,the pics are dissapointing,it just sucks big time"
31887,0,It's a chiness mobile
31928,0,"Because i can't download any application in this phone like UC browser,PAYTM and other related this so I kindly request you to solve problems"
31928,1, Hoping that you will do
31942,0,"Ma?y cha?y ??n ?i?nh, pin t??t"
31946,0,Phone is slow in working
31974,0,"I love the phone, it simply yet detail"
32012,0,I'm not enjoying the brower
32012,1,it's too slow and sometimes refuses to browse at al
32020,0,"Because microsoft does not support any application like UC BROWSER , MY RECHARGE Etc"
32020,1, I strongly dislike microsoft 
32020,2, I never purchase this type of phone
32020,3, My name is pintu
32020,4, Contact number [PHONE/IMEI NUMBER REMOVED] 
32041,0,Call is very clear
32062,0,I like this phone
32106,0,"This phone is amazing, but I did'nt like its inbox "
32108,0,Very familiar n smart for carrying
32119,0,Too many lost options
32178,0,Because there are some features that is missing like sending a phone number
32178,1, You cannot send a phone number to a friend
32178,2, Instead you can send it by manually putting a number
32210,0,As whats app is not there
32256,0,This is good mobile but Please inform me about its app extention
32256,1, Thanks because I am dowload those mobile app in my PC
32264,0,Doi may kem khong vao mang duoc hay bi loi
32279,0,This is worst mobile in the world
32293,0,May su dung rat tot
32303,0,Because this m0bile has messeger nd tiwter
32327,0,This phone is very p00r c0nfigurati0n 
32327,1, I am also buy this ph0ne because name of nokia but this is n0t a n0kia its microsoft ph0ne
32336,0,This phon is very reliable and strong
32336,1, Internet is running fastly
32357,0,"Pls,look my phone's opera mini is not installing"
32357,1,"Contact no: [PHONE/IMEI NUMBER REMOVED]"""
32416,0,Speaker quality is so bad
32417,0,Khong tai dc nhung tro choi tren java
32448,0,Seriouslie am giving dis my nokia A110 micro 7points just bcs of D somuch cleared music earing 
32448,1,even witout equrlizer or 3dmodes
32448,2, Its so good to listing to
32448,3, Even wit a solidtembles
32448,4," Not slow, not fast"
32448,5, Jest D original studio played out
32448,6, Buh i ll B very much apprichiats if i can get upgraded vations to dis phone
32448,7,dt wil carried whatsapp and other apps
32448,8, Seems it got lower memories
32448,9, Yet cant downloads
32448,10, Very slows in downloading
32448,11, How are yu guys to day
32448,12, Hope ya oll gud
32448,13, More graced to yu pple s elbows
32471,0,Not at all likely
32473,0,Functions are not good
32514,0,Because of the facility to copy contacts from another device
32519,0,Nokia 215 microsoft is better result net bufering and good all aap thaks u
32572,0,this mobile is too nice in low price
32572,1,bat i can't install watsapp or inportant apk
32621,0,Due nice model and nice fascilities
32634,0,Cac anh co the cai mang va fay buc va cac thu lien quan den mang
32688,0,Because i can\'t download and install any java applications on this phone
32688,1, Please help me to solve this problem
32693,0,Music sound is verry weak
32735,0,Because there is no more apps for this phone
32753,0,Headset is not working
32832,0,I m not enjoy this phone
32845,0,Because the phone does not do what i want
32850,0,To me the phone is ok for his price
32865,0,First of all How can i update phone that i don\'t konw coz ther is no option their n secondly i want whats app here u provide messanger than u should whats app to and thirdly messenger have no option there to reset it or refresh it huh if u can\'t solve all this my problems than close this all series
32896,0,"Not support games, applications phone memory is less space"
32926,0,I want to messege to may friend
32931,0,Because it has all neccessary apps installed execpt whatsapp
32941,0,Because i love my phone
32965,0,Karena ponsel ini sangat bagus
32983,0,Messaging interface is not that feasible and also memory capacity is very low
32990,0,Because it serve me better
33016,0,R??t co? kha? n?ng
33025,0,Did not sopport whatsapp
33057,0,Cos it can whatapps
33082,0,This cell diserve dis score
33128,0,"No proper inbox view of messages, no internet working properly"
33133,0,"Sms memory level 0% i d0n,t like plz tell me how to increse sms memory"
33190,0,Message option are not good of new nokia
33193,0,Not suppot 3g signel
33194,0,"Tani, prosty i funkcjonalny"
33200,0,Nokia is best brand
33216,0,All are like that
33233,0,The phone is awesome
33248,0,I love the phone and it's features and the colour too
33266,0,Just for making such a amazing and fantastic phone
33266,1,Feature given in this phone are good 
33266,2,"Net speed is really fast,picture quality is good and other things are also good"
33266,3,This is really awesome in this range
33282,0,Very special mobail set
33319,0, And but wat app can also b added
33340,0,It is so easy and simple
33340,1,its have opera and fb and much more to like it
33353,0,"Bcus D fone zoom pix, Alxo it does nt whatapp"
33354,0,"Kurang memuaskan, banyak kekurangannya"
33355,0,Just want to give it because for me it okay
33379,0,"Beacuse it havn,t whatsapp"
33384,0,Due to its new features
33384,1,It is a wonderful model
33422,0,D cell is gud
33431,0,Because it cannot download 2go
33501,0,Boni [PHONE/IMEI NUMBER REMOVED]
33510,0,No java or jar apps downloaded are working
33514,0,It\'s a good device
33581,0, Pls guys make a s40 update for this device please
33588,0,This is a great long lasting durable backup phone
33627,0,The music functioning syesten is to bad
33631,0,"Because some more MB or KB photos,video and files are not open or play in phone"
33631,1," Is the biggest problem !"""
33643,0,I can not use opera mini or other browser
33644,0,"Karna ponsel ini begitu simple tapi menarik,karna data2nya juga lengkap di dalam"
33644,1,Saya sangat menyukai ponsel ini
33655,0,This is my favorate no
33663,0,The phone is cheap and good
33663,1, My suggestion is that the camera should have been at least 1
33663,2,3 m p and music through the speaker be of more volume
33683,0,Because i like this very much
